Time,Value
377,8966.205648
378,9608.035896
379,10484.30333
380,10203.17695
381,10274.46883
382,10751.70506
383,9275.75982
384,10330.46028
385,9819.66222
386,9242.40132
387,10680.65464
388,9595.010196
389,9903.357108
390,9044.334432
391,10260.61711
392,9177.361776
393,9620.311824
394,9753.77124
395,9004.227984
396,10764.74347
397,10382.55037
398,10490.83524
399,9290.488392
400,9949.321944
401,9896.367708
402,10664.51548
403,10166.64145
404,9992.414772
405,10573.27204
406,10116.3686
407,10084.78922
408,9101.749176
409,10231.82078
410,8931.716136
411,9757.863216
412,10761.37585
413,9033.519924
414,9976.822056
415,9546.50376
416,9284.884164
417,9470.090556
418,9092.980656
419,9539.412696
420,9427.544172
421,10327.16891
422,9506.956464
423,9046.837908
424,10669.49701
425,9440.874864
426,10323.36922
427,9832.637088
428,9801.61686
429,10729.05941
430,10138.69656
431,9797.715504
432,9277.170408
433,9213.147504
434,9430.581384
435,9202.396536
436,10411.74065
437,9480.650904
438,10085.13234
439,10558.98824
440,10505.09362
441,9959.399388
442,10474.50546
443,10164.9767
444,9867.228264
445,10088.25851
446,10301.04126
447,9039.429144
448,10445.27706
449,9102.854772
450,10521.13111
451,10190.25292
452,10185.15701
453,9847.022544
454,10664.73151
455,10423.94033
456,9285.011244
457,10513.27757
458,10298.94444
459,9447.139908
460,9145.50282
461,9179.318808
462,9178.772364
463,9174.489768
464,8988.711516
465,9935.787924
466,9376.292808
467,10443.81564
468,10404.73854
469,9670.012812
470,9936.550404
471,10606.03326
472,10186.74551
473,9335.792412
474,9836.11908
475,10269.94478
476,10654.46345
477,10143.76705
478,9981.396936
479,9476.825796
480,9941.620896
481,10179.52736
482,10189.16003
483,9594.34938
484,9103.515588
485,10750.24364
486,10414.3585
487,10231.93516
488,9350.203284
489,9808.428348
490,10719.18529
491,10700.26308
492,9983.506464
493,9533.592432
494,10309.08542
495,10221.3621
496,9676.227024
497,10195.61569
498,10071.85248
499,10733.24034
500,9607.5657
501,10659.02562
502,9436.477896
503,9670.85154
504,9968.104368
505,10716.89785
506,8899.107408
507,9744.964596
508,8906.503464
509,9290.386728
510,10571.27688
511,9943.044192
512,9427.467924
513,9717.705936
514,10307.3063
515,9767.762748
516,9791.95878
517,10386.22298
518,8966.561472
519,9040.267872
520,10323.22943
521,9946.157652
522,9989.199648
523,9491.910192
524,9752.62752
525,10038.08732
526,9518.114088
527,9548.740368
528,9828.506988
529,10416.54427
530,9489.305052
531,9354.435048
532,8967.501864
533,10049.9566
534,10671.0601
535,10084.39528
536,9638.63676
537,9413.89578
538,10428.04501
539,9188.417736
540,10746.73624
541,9564.9939
542,10221.03169
543,8955.416556
544,10038.93876
545,9671.7411
546,10168.38245
547,9161.38782
548,10028.08613
549,9436.909968
550,9324.990612
551,10091.80404
552,10124.64151
553,9927.184608
554,9305.598204
555,10463.20805
556,9565.413264
557,10746.3677
558,10720.02402
559,10731.80434
560,10094.37106
561,10152.15433
562,10718.2449
563,9291.746484
564,10602.86897
565,10112.42912
566,9871.12962
567,10179.31133
568,9848.44584
569,9118.511028
570,9024.725988
571,9273.663
572,10759.96526
573,10579.93103
574,9095.331636
575,9653.835528
576,10526.91325
577,9929.383092
578,10254.75872
579,8976.48642
580,10671.50488
581,9252.326268
582,10322.45424
583,9287.184312
584,9987.140952
585,10199.30101
586,10031.59354
587,9842.117256
588,9639.945684
589,9103.452048
590,9414.582012
591,9694.056348
592,9495.67176
593,10498.02797
594,9895.84668
595,9490.169196
596,9648.536292
597,9824.8725
598,9154.33488
599,10728.30964
600,10602.39877
601,10790.87112
602,10114.72927
603,9805.162392
604,9307.78398
605,8946.927612
606,10133.62607
607,10346.49778
608,9727.440264
609,10453.56268
610,10738.08209
611,10437.81746
612,9387.196272
613,10639.12489
614,8955.89946
615,9737.63208
616,10631.48738
617,10326.66059
618,10106.39282
619,9299.167956
620,8976.435588
621,8924.612364
622,9434.952936
623,9640.593792
624,10505.72902
625,10132.45693
626,10579.77853
627,9157.537296
628,9579.684348
629,10406.94973
630,8900.899236
631,9597.628044
632,9670.635504
633,10328.24909
634,9175.887648
635,10682.42105
636,9939.384288
637,9412.87914
638,10781.20033
639,9935.81334
640,8961.274944
641,10486.88305
642,9010.276992
643,9988.183008
644,9167.157252
645,9778.55184
646,9202.460076
647,9658.33416
648,10437.72851
649,9053.801892
650,9660.481812
651,10123.663
652,10520.27968
653,10656.96692
654,10647.46134
655,10573.38641
656,10251.51818
657,9369.73548
658,10101.23338
659,9977.11434
660,9168.936372
661,9871.688772
662,9662.413428
663,10122.27782
664,10448.26344
665,10036.05404
666,9662.78196
667,9860.747184
668,10358.83724
669,9075.265704
670,10600.04779
671,10114.19554
672,10347.26026
673,9066.179484
674,9233.480304
675,9291.352536
676,10716.13537
677,10248.56993
678,9369.023832
679,9622.764468
680,9825.596856
681,9817.044372
682,9521.59608
683,9421.469748
684,9642.06792
685,9579.023532
686,9879.148368
687,9815.46858
688,10482.57504
689,9404.30124
690,9326.502864
691,9465.2361
692,10113.43306
693,9699.673284
694,9662.46426
695,9891.386172
696,9720.056916
697,9689.78646
698,10341.71957
699,9932.903208
700,10282.16988
701,11414.30018
702,11372.09692
703,11528.8501
704,10526.3541
705,11618.87357
706,11849.00274
707,11620.48748
708,11589.88662
709,11522.5088
710,11929.83833
711,10169.33555
712,10167.11165
713,10644.8562
714,10317.91748
715,11424.492
716,10516.47998
717,10407.33097
718,10646.5972
719,11035.6272
720,10323.29297
721,11919.90067
722,11450.75944
723,11120.936
724,11821.36284
725,11301.19898
726,10167.14977
727,10813.97426
728,11476.31522
729,11414.68142
730,11643.88291
731,11192.7362
732,11979.45036
733,11508.70792
734,10777.79459
735,11754.68396
736,11788.33475
737,11336.13328
738,10332.31565
739,11366.59435
740,11073.40808
741,11602.06088
742,11568.96925
743,10397.26624
744,10817.8502
745,10594.35461
746,10735.32445
747,10905.77686
748,10818.94309
749,11581.35955
750,10812.09348
751,10749.91324
752,10480.37656
753,10743.27966
754,11046.81024
755,10434.8565
756,12036.14075
757,10417.56091
758,11780.08726
759,11297.74241
760,11618.11109
761,11201.42848
762,10310.55955
763,10341.59249
764,11951.21318
765,10903.50212
766,10262.48519
767,10730.99102
768,11939.66161
769,10635.83352
770,11708.74454
771,11252.94671
772,10241.40262
773,11352.60284
774,12034.80641
775,10793.83208
776,10517.33142
777,11219.8932
778,10469.4858
779,11393.40823
780,10732.27453
781,11333.97292
782,12067.61846
783,11967.54296
784,10768.98794
785,11060.36968
786,10878.74694
787,11402.55799
788,10628.29768
789,10509.33809
790,11791.14322
791,11537.17384
792,11628.63331
793,11107.17324
794,11821.08326
795,11944.57961
796,11457.88862
797,11393.77676
798,10518.65305
799,11986.93537
800,10498.25671
801,10170.72072
802,11038.70254
803,10349.50957
804,11945.21501
805,11631.74677
806,10674.91062
807,11200.37371
808,10781.06054
809,10419.37816
810,11990.12508
811,10982.63484
812,12020.67511
813,10553.07902
814,10731.85517
815,10450.52546
816,11206.3973
817,10415.60388
818,11645.20454
819,11057.24351
820,10191.14248
821,10932.5272
822,10269.08064
823,11596.71082
824,10917.2903
825,10337.97071
826,11696.90069
827,11206.82938
828,11604.11958
829,10256.6268
830,11408.53075
831,11196.14195
832,10867.64015
833,10555.13772
834,11061.53881
835,10727.9411
836,10461.65767
837,11884.50889
838,10188.72796
839,11209.82846
840,10551.84635
841,11750.97323
842,10787.88474
843,10375.31952
844,10591.81301
845,10974.89567
846,11589.09872
847,11241.95429
848,10541.70536
849,11536.94509
850,10904.5823
851,11208.68474
852,11821.17222
853,11533.99684
854,11962.1929
855,11638.32952
856,11974.24008
857,11514.59172
858,11504.81927
859,11773.6443
860,12007.43338
861,11540.66854
862,11668.85413
863,10690.83374
864,11083.4347
865,10960.37042
866,10281.39469
867,11631.93739
868,11564.1275
869,10170.31406
870,12061.45508
871,11394.48841
872,10393.27592
873,10601.76337
874,10671.78445
875,10512.76925
876,10311.02975
877,11966.36112
878,11171.29781
879,12014.98193
880,10821.45928
881,10621.33369
882,10831.5113
883,10233.56178
884,11424.63179
885,10366.24601
886,11447.55702
887,11406.2306
888,10665.53212
889,11495.8093
890,10826.30102
891,11019.66595
892,10546.07692
893,10487.68366
894,11274.98238
895,11083.7651
896,10248.5191
897,10263.43829
898,11364.47212
899,11704.02988
900,10859.88827
901,12029.76133
902,11750.41408
903,10537.7913
904,11548.09001
905,11582.69389
906,10981.79611
907,11385.80885
908,11028.61238
909,11615.82365
910,11493.68706
911,10174.26625
912,10509.6812
913,11562.42463
914,11118.57232
915,11552.49968
916,10875.55723
917,11601.67964
918,11338.78925
919,10883.58869
920,11585.4134
921,10947.76409
922,11132.79257
923,10234.71821
924,11416.60033
925,11208.17642
926,11014.79879
927,11978.17956
928,11399.36828
929,11660.60664
930,10430.65015
931,10213.97875
932,10768.2763
933,11539.86793
934,11321.49366
935,10864.29794
936,10943.51962
937,10460.12
938,10758.07177
939,11914.5379
940,11457.03719
941,10228.14817
942,10544.00551
943,11122.30847
944,10168.52224
945,10818.42206
946,10676.37204
947,11056.23958
948,11441.69863
949,11795.0827
950,10374.60787
951,10719.42674
952,10997.24904
953,10647.27072
954,10285.01647
955,11984.71147
956,11063.35606
957,11682.09587
958,11193.77826
959,10506.30088
960,10734.2824
961,11076.21655
962,12059.04056
963,11440.59304
964,11351.5735
965,11446.0956
966,11478.58996
967,11042.41327
968,10407.33097
969,10420.67437
970,10775.36736
971,10581.83723
972,11010.00787
973,11496.83864
974,11499.1515
975,11523.65252
976,10570.15858
977,10176.87139
978,10232.59597
979,10764.56556
980,10698.20438
981,12031.1465
982,10702.88093
983,11676.87288
984,11452.39877
985,11783.8107
986,11289.32971
987,10287.39287
988,11421.23875
989,11409.36948
990,11873.52918
991,11334.01104
992,11338.92904
993,10418.15819
994,11346.6555
995,10547.22064
996,10241.70761
997,11175.99977
998,11843.33497
999,10795.01393
